PassengerID,Age,Gender,Pclass,Survived,Embarked,TravelingAlone,Age_normalized
1,15,Male,3,0,S,0,0.2
2,36,Male,1,0,S,0,0.5
3,18,Male,3,0,Q,0,0.2
4,70,Male,3,0,Q,0,1.0
5,55,Male,1,0,Q,1,0.8
6,12,Male,1,0,C,0,0.2
7,65,Male,3,0,C,0,0.9
8,26,Female,1,1,Q,1,0.4
9,58,Female,1,1,S,1,0.8
10,21,Female,2,1,S,0,0.3
11,36,Male,1,0,C,1,0.5
12,44,Male,1,0,C,0,0.6
13,49,Male,2,0,S,0,0.7
14,45,Female,1,1,C,1,0.6
15,59,Male,2,0,S,0,0.8
16,11,Female,3,1,Q,1,0.1
17,47,Male,3,0,C,0,0.7
18,9,Male,3,1,Q,0,0.1
19,30,Female,1,1,C,1,0.4
20,30,Male,2,0,C,1,0.4
21,36,Female,3,0,Q,1,0.5
22,47,Male,2,0,Q,0,0.7
23,46,Male,3,0,C,0,0.7
24,35,Male,3,0,Q,0,0.5
25,22,Male,1,0,S,0,0.3
26,60,Female,2,1,S,1,0.9
27,29,Female,1,1,Q,1,0.4
28,30,Male,2,0,S,1,0.4
29,52,Female,1,1,S,0,0.7
30,28,Female,1,1,S,1,0.4
31,64,Female,3,0,C,1,0.9
32,59,Male,2,0,S,1,0.8
33,18,Male,3,0,S,1,0.2
34,69,Female,3,0,Q,0,1.0
35,55,Female,2,1,S,0,0.8
36,29,Male,3,0,C,1,0.4
37,64,Male,1,0,C,0,0.9
38,15,Male,3,0,Q,1,0.2
39,21,Female,3,0,C,0,0.3
40,9,Female,2,1,C,0,0.1
41,60,Female,3,0,S,1,0.9
42,2,Male,3,1,S,1,0.0
43,69,Female,3,0,C,1,1.0
44,44,Male,2,0,Q,1,0.6
45,56,Male,2,0,Q,0,0.8
46,1,Female,3,1,S,1,0.0
47,23,Male,3,0,C,0,0.3
48,39,Male,1,0,S,1,0.6
49,48,Male,3,0,Q,0,0.7
50,68,Male,3,0,C,1,1.0
51,42,Female,1,1,S,0,0.6
52,15,Female,2,1,S,0,0.2
53,31,Male,1,0,Q,1,0.4
54,11,Male,3,1,S,1,0.1
55,63,Male,3,0,Q,0,0.9
56,17,Male,3,0,Q,1,0.2
57,61,Male,2,0,C,1,0.9
58,68,Female,1,1,C,0,1.0
59,70,Male,3,0,S,1,1.0
60,40,Female,3,0,Q,1,0.6
61,48,Female,3,0,Q,1,0.7
62,58,Male,1,0,C,1,0.8
63,29,Male,2,0,C,1,0.4
64,3,Male,3,1,Q,1,0.0
65,29,Male,1,0,C,0,0.4
66,8,Male,1,1,S,0,0.1
67,5,Female,1,1,Q,1,0.1
68,66,Male,2,0,C,1,0.9
69,63,Male,3,0,S,0,0.9
70,17,Female,1,1,Q,1,0.2
71,61,Female,1,1,S,1,0.9
72,13,Male,3,0,S,0,0.2
73,56,Female,2,1,Q,1,0.8
74,53,Female,3,0,S,1,0.8
75,7,Male,1,1,C,0,0.1
76,52,Female,1,1,C,1,0.7
77,32,Male,1,0,C,1,0.4
78,69,Female,1,1,S,1,1.0
79,55,Male,2,0,C,1,0.8
80,60,Male,1,0,S,1,0.9
81,57,Male,1,0,C,0,0.8
82,70,Male,1,0,Q,1,1.0
83,31,Male,2,0,S,0,0.4
84,63,Female,1,1,S,0,0.9
85,52,Male,1,0,C,1,0.7
86,49,Male,2,0,Q,1,0.7
87,34,Female,2,1,C,0,0.5
88,55,Female,1,1,C,0,0.8
89,25,Female,1,1,Q,1,0.3
90,8,Male,3,1,Q,0,0.1
91,41,Male,1,0,C,0,0.6
92,62,Male,1,0,Q,0,0.9
93,66,Male,1,0,C,0,0.9
94,9,Male,3,1,S,0,0.1
95,31,Female,1,1,C,0,0.4
96,32,Male,3,0,S,1,0.4
97,11,Female,3,1,C,0,0.1
98,67,Female,2,1,Q,1,1.0
99,27,Female,1,1,S,1,0.4
100,34,Female,1,1,Q,0,0.5
